,symbol,predict_rank,Month,raw_return
2079,REAL,0,2024-08,-0.2908792111750206
2097,REN,0,2023-06,-0.1222942230801048
2098,REN,0,2023-07,-0.0700596921143573
2099,REN,0,2023-08,-0.2206081081081081
2100,REN,1,2023-09,0.0483311660164715
2101,REN,0,2023-10,0.0140583005995451
2102,REN,0,2023-11,0.1983690112130478
2103,REN,0,2023-12,0.2092548485879553
2104,REN,0,2024-01,-0.2483117613956106
2105,REN,0,2024-02,0.5176866928691746
2106,REN,0,2024-03,0.2470094956221482
2107,REN,0,2024-04,-0.4362143987341772
2108,REN,0,2024-05,0.2092615330643747
2109,REN,0,2024-06,-0.282274441543371
2110,REN,0,2024-07,-0.114389652384802
2111,REN,0,2024-08,-0.0577361935189411
2129,RUNE,0,2023-06,-0.064401352072585
2130,RUNE,0,2023-07,-0.0907016543069024
2131,RUNE,0,2023-08,0.6241112505227937
2132,RUNE,0,2023-09,0.2407776990922552
2133,RUNE,0,2023-10,0.523789757692108
2134,RUNE,0,2023-11,1.1994347589212748
2135,RUNE,0,2023-12,-0.2024987227718173
2136,RUNE,0,2024-01,-0.0979752683788557
2137,RUNE,0,2024-02,0.2358283476090044
2138,RUNE,0,2024-03,0.5162127333519086
2139,RUNE,0,2024-04,-0.4444737960421284
2140,RUNE,0,2024-05,0.2564091961627521
2141,RUNE,0,2024-06,-0.3147770281388843
2142,RUNE,0,2024-07,0.0181551835930933
2143,RUNE,0,2024-08,-0.0742033634455268
2161,RVN,0,2023-06,-0.02953995157385
2162,RVN,0,2023-07,-0.0873253493013971
2163,RVN,0,2023-08,-0.1858939311098961
2164,RVN,0,2023-09,0.0288784419073202
2165,RVN,0,2023-10,0.1181462140992166
2166,RVN,0,2023-11,0.0910683012259194
2167,RVN,0,2023-12,0.124665596575709
2168,RVN,0,2024-01,-0.1450999048525214
2169,RVN,0,2024-02,0.4346132442960491
2170,RVN,1,2024-03,0.9328937160589604
2171,RVN,0,2024-04,-0.4236403772827614
2172,RVN,0,2024-05,-0.0139275766016712
2173,RVN,0,2024-06,-0.2948446327683616
2174,RVN,0,2024-07,-0.1056584877315974
2175,RVN,0,2024-08,-0.0923852183650617
2193,SAND,-1,2023-06,-0.2137137701590166
2194,SAND,-1,2023-07,0.0115700898833428
2195,SAND,0,2023-08,-0.267629265526042
2196,SAND,0,2023-09,0.0023877900035493
2197,SAND,0,2023-10,0.1146628037984871
2198,SAND,0,2023-11,0.1792531839316138
2199,SAND,0,2023-12,0.4561394916001373
2200,SAND,-1,2024-01,-0.265455768583922
2201,SAND,-1,2024-02,0.3931678725157983
2202,SAND,0,2024-03,0.1545983434130948
2203,SAND,-1,2024-04,-0.4044551989182264
2204,SAND,0,2024-05,0.0323374760994263
2205,SAND,0,2024-06,-0.2329081101104344
2206,SAND,0,2024-07,-0.0659463374883048
2207,SAND,0,2024-08,-0.1865710223600877
2225,SHIB,1,2023-06,-0.1200866244411326
2226,SHIB,1,2023-07,0.1198692672082992
2227,SHIB,1,2023-08,-0.0562664681625371
2228,SHIB,1,2023-09,-0.0817317925154311
2229,SHIB,1,2023-10,0.0609465115961986
2230,SHIB,1,2023-11,0.0662614216133552
2231,SHIB,1,2023-12,0.2476708168110981
2232,SHIB,1,2024-01,-0.1358024691358024
2233,SHIB,1,2024-02,0.4035323049407555
2234,SHIB,1,2024-03,1.448072634597006
2235,SHIB,1,2024-04,-0.2715791528401328
2236,SHIB,1,2024-05,0.1356798956686407
2237,SHIB,1,2024-06,-0.3213531486819699
2238,SHIB,1,2024-07,-0.0772221803705228
2239,SHIB,1,2024-08,-0.1312915643584251
2257,SIS,0,2023-06,-0.174008920964266
2258,SIS,0,2023-07,0.1280868879315575
2259,SIS,0,2023-08,-0.1778184165232358
2260,SIS,0,2023-09,-0.0435038597409394
2261,SIS,0,2023-10,-0.0960262635934614
2262,SIS,1,2023-11,1.0503896496935765
2263,SIS,0,2023-12,0.1423247232472324
2264,SIS,0,2024-01,0.120231288561553
2265,SIS,0,2024-02,0.1406038236396667
2266,SIS,0,2024-03,0.3128049551257741
2267,SIS,0,2024-04,-0.3629833615775689
2268,SIS,0,2024-05,-0.1809909610326793
2269,SIS,0,2024-06,-0.2594123726561346
2270,SIS,0,2024-07,-0.1444377990430622
2271,SIS,0,2024-08,-0.0090877315623908
2289,SLP,0,2023-06,-0.2057035998129966
2290,SLP,0,2023-07,-0.0682754561506768
2291,SLP,0,2023-08,-0.1067593177511055
2292,SLP,0,2023-09,0.0183875530410184
2293,SLP,0,2023-10,0.9298611111111108
2294,SLP,0,2023-11,-0.1363799928031666
2295,SLP,1,2023-12,0.2645833333333334
2296,SLP,1,2024-01,-0.0537067545304777
2297,SLP,0,2024-02,0.496518105849582
2298,SLP,0,2024-03,0.3771521637971149
2299,SLP,0,2024-04,-0.3686433519175536
2300,SLP,0,2024-05,0.0353224511640353
2301,SLP,0,2024-06,-0.2243473765830963
2302,SLP,0,2024-07,-0.1302899033655449
2303,SLP,0,2024-08,-0.0448275862068965
2321,SNX,0,2023-06,-0.013842317943427
2322,SNX,0,2023-07,0.1185701830863119
2323,SNX,0,2023-08,-0.2452065471551051
2324,SNX,0,2023-09,0.0749690210656752
2325,SNX,0,2023-10,0.086599423631124
2326,SNX,-1,2023-11,0.4618308800777968
2327,SNX,-1,2023-12,0.1679114632155061
2328,SNX,-1,2024-01,-0.2091704639602319
2329,SNX,-1,2024-02,0.36667212309707
2330,SNX,-1,2024-03,0.1167325428194994
2331,SNX,-1,2024-04,-0.4317431035222447
2332,SNX,-1,2024-05,0.0726284398474954
2333,SNX,-1,2024-06,-0.2975189160654583
2334,SNX,-1,2024-07,-0.173688692951255
2335,SNX,-1,2024-08,-0.1904328846853401
2353,SOL,0,2023-06,-0.0941402497598463
2354,SOL,0,2023-07,0.258218451749735
2355,SOL,0,2023-08,-0.1685630004214074
2356,SOL,0,2023-09,0.0826153066396351
2357,SOL,0,2023-10,0.797752808988764
2358,SOL,0,2023-11,0.5440104166666666
2359,SOL,0,2023-12,0.7158036768426379
2360,SOL,0,2024-01,-0.0471837216160424
2361,SOL,0,2024-02,0.2961931290622097
2362,SOL,0,2024-03,0.6114294810569882
2363,SOL,1,2024-04,-0.3739504099575225
2364,SOL,1,2024-05,0.3069822485207101
2365,SOL,1,2024-06,-0.1149945671858021
2366,SOL,1,2024-07,0.1709978855466885
2367,SOL,1,2024-08,-0.2117311276794035
2385,SPELL,0,2023-06,-0.1949166835323484
2386,SPELL,0,2023-07,-0.0161726196711008
2387,SPELL,0,2023-08,-0.1718586972723207
2388,SPELL,0,2023-09,0.2595392368610509
2389,SPELL,0,2023-10,0.0161270567100804
2390,SPELL,0,2023-11,0.1417148826743812
2391,SPELL,0,2023-12,0.1185993313390814
2392,SPELL,0,2024-01,-0.2333018719521787
2393,SPELL,0,2024-02,1.8411949362933175
2394,SPELL,0,2024-03,-0.0719758515854619
2395,SPELL,0,2024-04,-0.3671698700490234
2396,SPELL,0,2024-05,0.199151552413157
2397,SPELL,0,2024-06,-0.2761969216886619
2398,SPELL,0,2024-07,-0.0914770634403423
2399,SPELL,0,2024-08,-0.175833086435154
2417,STETH,0,2023-06,0.0294530303919424
2418,STETH,0,2023-07,-0.0389071989718715
2419,STETH,0,2023-08,-0.1128628736574214
2420,STETH,0,2023-09,0.0155471276104346
2421,STETH,0,2023-10,0.0853133042073133
2422,STETH,0,2023-11,0.1309768672971407
2423,STETH,0,2023-12,0.1122298229618181
2424,STETH,0,2024-01,-0.0005348179646231
2425,STETH,0,2024-02,0.462470339001636
2426,STETH,0,2024-03,0.0892593114658717
2427,STETH,0,2024-04,-0.1706989358333677
2428,STETH,1,2024-05,0.2488197132783085
2429,STETH,0,2024-06,-0.086435441934163
2430,STETH,0,2024-07,-0.059575706428426
2431,STETH,0,2024-08,-0.2225939014352113
2449,SUSHI,0,2023-06,-0.1775923718712754
2450,SUSHI,-1,2023-07,-0.007246376811594
2451,SUSHI,-1,2023-08,-0.1357664233576643
2452,SUSHI,-1,2023-09,0.0135135135135135
2453,SUSHI,-1,2023-10,0.2866666666666668
2454,SUSHI,0,2023-11,0.6541450777202071
2455,SUSHI,0,2023-12,-0.0180109631949881
2456,SUSHI,0,2024-01,-0.1578947368421052
2457,SUSHI,0,2024-02,0.4431818181818181
2458,SUSHI,0,2024-03,0.2401574803149606
2459,SUSHI,0,2024-04,-0.4957671957671957
2460,SUSHI,0,2024-05,0.2193074501573977
2461,SUSHI,0,2024-06,-0.2788296041308089
2462,SUSHI,-1,2024-07,-0.2028639618138423
2463,SUSHI,-1,2024-08,-0.1646706586826347
2481,TEL,0,2023-06,-0.1412776412776414
2482,TEL,0,2023-07,-0.007868383404864
2483,TEL,0,2023-08,-0.2797404470079306
2484,TEL,0,2023-09,-0.022022022022022
2485,TEL,0,2023-10,0.5977482088024566
2486,TEL,0,2023-11,0.5701473414477898
2487,TEL,0,2023-12,-0.4753161974704202
2488,TEL,0,2024-01,-0.1228615863141523
2489,TEL,1,2024-02,0.851950354609929
2490,TEL,0,2024-03,0.938247965533748
2491,TEL,0,2024-04,-0.3751543591010124
2492,TEL,0,2024-05,0.3237154150197627
2493,TEL,0,2024-06,-0.2391758733950433
2494,TEL,0,2024-07,-0.2861067503924646
2495,TEL,0,2024-08,-0.1808686091258934
2513,THETA,0,2023-06,-0.1271247306679436
2514,THETA,0,2023-07,0.0769336258913879
2515,THETA,0,2023-08,-0.2127849229593785
2516,THETA,0,2023-09,0.0457780653510191
2517,THETA,0,2023-10,0.131631863882444
2518,THETA,0,2023-11,0.3832695462001092
2519,THETA,0,2023-12,0.2359683794466403
2520,THETA,0,2024-01,-0.2201790853853532
2521,THETA,0,2024-02,0.8881484519171621
2522,THETA,0,2024-03,0.6728023022207743
2523,THETA,0,2024-04,-0.3460464814333939
2524,THETA,0,2024-05,0.0579242567131583
2525,THETA,0,2024-06,-0.267852115980107
2526,THETA,0,2024-07,-0.125152194809356
2527,THETA,0,2024-08,-0.1213009082918253
2545,TRVL,0,2023-06,0.3306242851122749
2546,TRVL,0,2023-07,-0.3323304528796996
2547,TRVL,0,2023-08,-0.0748771810943588
2548,TRVL,0,2023-09,-0.1222852957333821
2549,TRVL,0,2023-10,0.2971292664608194
2550,TRVL,0,2023-11,-0.2282947856016984
2551,TRVL,0,2023-12,0.3098791162984577
2552,TRVL,0,2024-01,0.1424707230142567
2553,TRVL,0,2024-02,0.2732792958413415
2554,TRVL,0,2024-03,0.996040427021351
2555,TRVL,0,2024-04,-0.3941014653178875
2556,TRVL,0,2024-05,-0.1697236090007959
2557,TRVL,0,2024-06,-0.1900830047275657
2558,TRVL,0,2024-07,-0.1843662578007315
2559,TRVL,-1,2024-08,-0.2514675812941099
2577,UMA,0,2023-06,-0.1612869745718733
2578,UMA,0,2023-07,-0.0073629501299343
2579,UMA,0,2023-08,-0.1711649940784142
2580,UMA,0,2023-09,0.0559524704820635
2581,UMA,0,2023-10,0.0451534790969305
2582,UMA,0,2023-11,0.3196592844974446
2583,UMA,1,2023-12,0.1527935557162034
2584,UMA,0,2024-01,1.0036282194848822
2585,UMA,0,2024-02,-0.0840133240929109
2586,UMA,0,2024-03,0.0757572059649038
2587,UMA,0,2024-04,-0.4114163849626789
2588,UMA,0,2024-05,0.3321898007169563
2589,UMA,0,2024-06,-0.2967217383756257
2590,UMA,0,2024-07,0.0274417839216654
2591,UMA,0,2024-08,-0.0927401593721219
2609,UNI,0,2023-06,0.0498875241375191
2610,UNI,0,2023-07,0.2377747018335576
2611,UNI,0,2023-08,-0.3303206237840653
2612,UNI,0,2023-09,0.0194894317869889
2613,UNI,0,2023-10,-0.0691751929635613
2614,UNI,0,2023-11,0.4363986983246954
2615,UNI,-1,2023-12,0.2126566983839299
2616,UNI,-1,2024-01,-0.1695935566903308
2617,UNI,0,2024-02,0.8538646135386461
2618,UNI,0,2024-03,0.163812554497811
2619,UNI,0,2024-04,-0.4562665101262108
2620,UNI,0,2024-05,0.4147311598835144
2621,UNI,0,2024-06,-0.0662717140275128
2622,UNI,-1,2024-07,-0.2286912571244219
2623,UNI,-1,2024-08,-0.1710027326975628
2641,USDC,0,2023-06,0.0005001500450134
2642,USDC,0,2023-07,-9.998000399913388e-05
2643,USDC,0,2023-08,0.0001999800019998
2644,USDC,0,2023-09,-0.0003998800359891
2645,USDC,0,2023-10,-0.0003000300030002
2646,USDC,0,2023-11,0.0002000800320127
2647,USDC,0,2023-12,0.0004000800160031
2648,USDC,0,2024-01,0.0003999200159967
2649,USDC,0,2024-02,-0.0011992804317408
2650,USDC,0,2024-03,0.0006003602161297
2651,USDC,0,2024-04,0.0008999999999999
2652,USDC,0,2024-05,9.991008092713471e-05
2653,USDC,0,2024-06,0.0005994005994007
2654,USDC,0,2024-07,-0.0012979233226837
2655,USDC,0,2024-08,-0.0002999100269919
2673,WAVES,0,2023-06,0.146190006383843
2674,WAVES,1,2023-07,-0.0260759493670886
2675,WAVES,1,2023-08,-0.2201195736937873
2676,WAVES,1,2023-09,0.0463969068728751
2677,WAVES,0,2023-10,0.1316812129706313
2678,WAVES,0,2023-11,0.1667417248367484
2679,WAVES,0,2023-12,0.2897327028852647
2680,WAVES,1,2024-01,-0.2087838090606411
2681,WAVES,0,2024-02,0.279385342789598
2682,WAVES,0,2024-03,0.4060016999889131
2683,WAVES,0,2024-04,-0.4050729399395453
2684,WAVES,0,2024-05,0.057258990898648
2685,WAVES,0,2024-06,-0.5801504387797743
2686,WAVES,0,2024-07,0.2196675624564548
2687,WAVES,0,2024-08,-0.1381589685000815
2705,WEMIX,0,2023-06,-0.1991122384273937
2706,WEMIX,0,2023-07,-0.027236737925574
2707,WEMIX,0,2023-08,-0.0727657496337293
2708,WEMIX,0,2023-09,0.8435744382022472
2709,WEMIX,0,2023-10,0.1642700695171888
2710,WEMIX,1,2023-11,0.8384590217569117
2711,WEMIX,0,2023-12,0.1294656760243804
2712,WEMIX,1,2024-01,-0.0634576751880883
2713,WEMIX,1,2024-02,-0.0659067967698521
2714,WEMIX,1,2024-03,0.0394434688639742
2715,WEMIX,0,2024-04,-0.3378817413905133
2716,WEMIX,0,2024-05,-0.1619888779849526
2717,WEMIX,0,2024-06,0.0516043406979467
2718,WEMIX,0,2024-07,-0.2861172976985894
2719,WEMIX,0,2024-08,-0.0894342762063227
2737,WOO,0,2023-06,0.0436875731125707
2738,WOO,0,2023-07,-0.1381644178126483
2739,WOO,0,2023-08,-0.1585134053621448
2740,WOO,0,2023-09,0.0331688759436485
2741,WOO,-1,2023-10,0.2295034808123814
2742,WOO,0,2023-11,0.000842302292934
2743,WOO,0,2023-12,0.8468299981297926
2744,WOO,0,2024-01,-0.1273417721518988
2745,WOO,0,2024-02,0.5066434580794894
2746,WOO,0,2024-03,-0.0562829745446143
2747,WOO,0,2024-04,-0.4102344371671665
2748,WOO,0,2024-05,0.1268638643833248
2749,WOO,0,2024-06,-0.3390335257276188
2750,WOO,0,2024-07,-0.1733011287101119
2751,WOO,0,2024-08,-0.1661422631756377
2769,XDC,0,2023-06,-0.1405202467149369
2770,XDC,0,2023-07,0.8633385335413417
2771,XDC,0,2023-08,-0.0160750167448091
2772,XDC,0,2023-09,-0.0966643975493533
2773,XDC,0,2023-10,0.0041446872645063
2774,XDC,0,2023-11,-0.0878048780487805
2775,XDC,0,2023-12,0.1929247223364871
2776,XDC,0,2024-01,-0.2482758620689655
2777,XDC,0,2024-02,-0.0649082568807338
2778,XDC,-1,2024-03,0.2310522442972773
2779,XDC,0,2024-04,-0.302649930264993
2780,XDC,0,2024-05,0.0522857142857142
2781,XDC,0,2024-06,-0.1960358403475427
2782,XDC,0,2024-07,0.000675447483958
2783,XDC,0,2024-08,-0.1059736753290584
2801,XEC,0,2023-06,0.6540187678498572
2802,XEC,0,2023-07,-0.2377898371978293
2803,XEC,0,2023-08,-0.2346278317152104
2804,XEC,0,2023-09,0.0397463002114164
2805,XEC,0,2023-10,0.1411142740951605
2806,XEC,0,2023-11,0.0196008553100499
2807,XEC,0,2023-12,0.3037399510660608
2808,XEC,0,2024-01,-0.2021447721179624
2809,XEC,0,2024-02,0.2258064516129032
2810,XEC,1,2024-03,0.8651315789473684
2811,XEC,0,2024-04,-0.3142269253380365
2812,XEC,0,2024-05,-0.0079297042434632
2813,XEC,0,2024-06,-0.3017930438539641
2814,XEC,0,2024-07,0.1516089108910889
2815,XEC,0,2024-08,-0.178130037614186
2833,XEM,-1,2023-06,-0.1164279183175861
2834,XEM,0,2023-07,0.0251810969299759
2835,XEM,-1,2023-08,-0.1880888290713325
2836,XEM,0,2023-09,0.0853709075839206
2837,XEM,0,2023-10,0.2107674684994271
2838,XEM,0,2023-11,0.1236203090507725
2839,XEM,0,2023-12,0.0948638787538591
2840,XEM,0,2024-01,-0.0845936939246347
2841,XEM,0,2024-02,0.1705404648557826
2842,XEM,0,2024-03,0.2349282296650718
2843,XEM,0,2024-04,-0.3091824874079815
2844,XEM,0,2024-05,0.025799214806506
2845,XEM,0,2024-06,-0.598141060688901
2846,XEM,0,2024-07,0.5129251700680273
2847,XEM,0,2024-08,-0.2194244604316546
2865,XLM,0,2023-06,0.1953985742060922
2866,XLM,0,2023-07,0.3560133730911718
2867,XLM,0,2023-08,-0.2343572999267009
2868,XLM,0,2023-09,-0.0233246301131418
2869,XLM,0,2023-10,0.080110497237569
2870,XLM,0,2023-11,-0.0236779143635013
2871,XLM,0,2023-12,0.0902484367077911
2872,XLM,0,2024-01,-0.148116571074252
2873,XLM,0,2024-02,0.1106359748885452
2874,XLM,0,2024-03,0.1564676005570573
2875,XLM,0,2024-04,-0.2366650138131331
2876,XLM,0,2024-05,-0.0136414253897549
2877,XLM,0,2024-06,-0.1416878351679367
2878,XLM,0,2024-07,0.1012824728707662
2879,XLM,0,2024-08,-0.0787299691450184
2897,XRP,1,2023-06,-0.0847687245984131
2898,XRP,1,2023-07,0.4751533093677311
2899,XRP,1,2023-08,-0.2676318807339449
2900,XRP,1,2023-09,0.0078293208064199
2901,XRP,1,2023-10,0.1643037483006408
2902,XRP,1,2023-11,0.0113427856547121
2903,XRP,1,2023-12,0.0153389411182585
2904,XRP,1,2024-01,-0.1824236517218974
2905,XRP,1,2024-02,0.1653089608583351
2906,XRP,0,2024-03,0.0726342710997443
2907,XRP,1,2024-04,-0.2039421395644571
2908,XRP,1,2024-05,0.0335463258785941
2909,XRP,1,2024-06,-0.0801777434312208
2910,XRP,0,2024-07,0.3083385843310229
2911,XRP,0,2024-08,-0.0910258468454005
2929,XTZ,0,2023-06,-0.1063735778195072
2930,XTZ,0,2023-07,0.0211372064276884
2931,XTZ,0,2023-08,-0.1703183633942621
2932,XTZ,0,2023-09,-0.0067114093959732
2933,XTZ,0,2023-10,0.1132491186839013
2934,XTZ,0,2023-11,0.0992215331837973
2935,XTZ,0,2023-12,0.2099387828592007
2936,XTZ,0,2024-01,-0.040079365079365
2937,XTZ,0,2024-02,0.2764572137246797
2938,XTZ,0,2024-03,0.1348068982268642
2939,XTZ,0,2024-04,-0.3469606164383562
2940,XTZ,0,2024-05,0.0487271932699659
2941,XTZ,-1,2024-06,-0.1718929055109906
2942,XTZ,-1,2024-07,-0.079506856208328
2943,XTZ,0,2024-08,-0.098947656143228
2961,XYM,0,2023-06,0.0291262135922329
2962,XYM,0,2023-07,-0.0178571428571429
2963,XYM,0,2023-08,-0.1873070325900514
2964,XYM,0,2023-09,-0.1135500211059518
2965,XYM,0,2023-10,0.329047619047619
2966,XYM,0,2023-11,-0.0311716230741669
2967,XYM,0,2023-12,0.1582840236686389
2968,XYM,0,2024-01,-0.0893997445721583
2969,XYM,0,2024-02,-0.0248948106591865
2970,XYM,0,2024-03,-0.0028766630708377
2971,XYM,0,2024-04,-0.2221420843851425
2972,XYM,0,2024-05,0.0013908205841448
2973,XYM,0,2024-06,-0.1199074074074074
2974,XYM,0,2024-07,-0.0278800631246711
2975,XYM,0,2024-08,-0.2153679653679653
2993,YFI,0,2023-06,0.023160714698116
2994,YFI,0,2023-07,0.0112136369381896
2995,YFI,0,2023-08,-0.1771130952380952
2996,YFI,0,2023-09,-0.0503164671416687
2997,YFI,0,2023-10,0.0809588008134725
2998,YFI,0,2023-11,0.4524655082512436
2999,YFI,0,2023-12,-0.0201558717514589
3000,YFI,0,2024-01,-0.1249057748126326
3001,YFI,0,2024-02,0.2153925144944857
3002,YFI,0,2024-03,0.066150028977951
3003,YFI,0,2024-04,-0.269807829803027
3004,YFI,0,2024-05,0.044917331898227
3005,YFI,0,2024-06,-0.0865237837041318
3006,YFI,0,2024-07,-0.1231026079547945
3007,YFI,0,2024-08,-0.0710797883930517
3025,ZEN,0,2023-06,0.0768801814193835
3026,ZEN,0,2023-07,0.0386186580131415
3027,ZEN,0,2023-08,-0.1621148498177427
3028,ZEN,0,2023-09,0.0302148760330578
3029,ZEN,0,2023-10,0.1464125272750609
3030,ZEN,0,2023-11,0.1211863363077576
3031,ZEN,0,2023-12,-0.0968734084940232
3032,ZEN,0,2024-01,-0.1364108801415303
3033,ZEN,0,2024-02,0.4387283459022062
3034,ZEN,0,2024-03,0.3213697728021074
3035,ZEN,0,2024-04,-0.4442521265347082
3036,ZEN,0,2024-05,0.1740347560532249
3037,ZEN,0,2024-06,-0.3047409655343264
3038,ZEN,0,2024-07,0.4366797315755093
3039,ZEN,0,2024-08,-0.2447788031291012
3057,ZIL,0,2023-06,-0.0804899387576552
3058,ZIL,0,2023-07,-0.0085632730732635
3059,ZIL,0,2023-08,-0.2240882917466411
3060,ZIL,0,2023-09,0.0977118119975262
3061,ZIL,0,2023-10,0.0692957746478875
3062,ZIL,0,2023-11,0.1512118018967334
3063,ZIL,0,2023-12,0.1331807780320366
3064,ZIL,0,2024-01,-0.1958804523424878
3065,ZIL,0,2024-02,0.3947764942240079
3066,ZIL,0,2024-03,0.4022326251350379
3067,ZIL,0,2024-04,-0.4144838212634822
3068,ZIL,0,2024-05,0.037719298245614
3069,ZIL,0,2024-06,-0.2472527472527472
3070,ZIL,0,2024-07,-0.0825379000561481
3071,ZIL,0,2024-08,-0.1878824969400244
3089,ZRX,0,2023-06,-0.0555555555555555
3090,ZRX,0,2023-07,0.0150588235294117
3091,ZRX,0,2023-08,-0.2336578581363004
3092,ZRX,0,2023-09,0.1548699334543253
3093,ZRX,-1,2023-10,0.4735463593504454
3094,ZRX,0,2023-11,0.3618912193387842
3095,ZRX,0,2023-12,-0.030018271991647
3096,ZRX,0,2024-01,-0.1485468245425187
3097,ZRX,0,2024-02,0.2029077117572693
3098,ZRX,0,2024-03,0.9978980557015238
3099,ZRX,0,2024-04,-0.3913729615991583
3100,ZRX,0,2024-05,0.1231633535004321
3101,ZRX,0,2024-06,-0.2914582531742978
3102,ZRX,0,2024-07,-0.0059733912571274
3103,ZRX,0,2024-08,-0.2075935536738594
